productionSitesId,productionId,sitename,url,sort,state,enabled,registerDate
57d05476-9ccf-cbba-65c5-b0ea0a194da0,50129ea1-9a37-1d4b-7ef8-9b04611138fa,(주)대유개발,,1,0,1,2016-03-16 16:46
68942d5d-2643-1c69-5bf9-41bab0f28349,50129ea1-9a37-1d4b-7ef8-9b04611138fa,한국연합회(주),,2,1,1,2016-03-16 16:46
52f21c6b-7b57-c31b-f5af-6ceeef0ccfb8,50129ea1-9a37-1d4b-7ef8-9b04611138fa,아람미피부과,,3,2,1,2016-03-16 16:46
c3ebdbdc-8ef5-cfef-c1bf-e0ea3923ca7e,50129ea1-9a37-1d4b-7ef8-9b04611138fa,아빠는 요리사,,4,4,1,2016-03-16 16:46
aabae8ea-3f14-fca0-83c8-a16cb0d4b9e9,50129ea1-9a37-1d4b-7ef8-9b04611138fa,동원참치 세종청점,,5,2,1,2016-03-16 16:46
f0bfc308-1313-0a31-aaf4-89cf01ee66e8,50129ea1-9a37-1d4b-7ef8-9b04611138fa,김시민 개인,,6,3,1,2016-03-16 16:46
c79cae00-62ab-39bf-f302-7f2eb53367bc,50129ea1-9a37-1d4b-7ef8-9b04611138fa,(주)미람사,,7,2,1,2016-03-16 16:46
c5045a0e-a14f-a2bf-245f-03603b8028c3,4397f430-11c9-bfb9-3509-818006deb509,상쾌한의원,,1,0,1,2016-03-16 16:58
5751a3e9-6395-6bef-d637-34501bd32fec,4397f430-11c9-bfb9-3509-818006deb509,(주)삼성건설,,2,3,1,2016-03-16 16:58
237e77e0-fce1-72ea-43a2-3c00e3847a6e,4397f430-11c9-bfb9-3509-818006deb509,세종인베스트타워,,3,2,1,2016-03-16 16:58
8f6c7e41-4f51-2145-0ffd-8518aa4fa529,4397f430-11c9-bfb9-3509-818006deb509,썬샤인호텔,,4,4,1,2016-03-16 16:58
70a124e1-5e44-75db-8fd8-0852bf52299d,4397f430-11c9-bfb9-3509-818006deb509,박상식 개인,,5,4,1,2016-03-16 16:58
53e07e8d-5871-f787-13e7-dfa0ca49ddbf,4397f430-11c9-bfb9-3509-818006deb509,가고파여행(주),,6,0,1,2016-03-16 16:58
